,Nuevos Ingresos Hospitalarios,Vizcaya,Álava,Guipuzcoa,01 Araba,02 Cruces,03 Donosti,04 Basurto,05 Galdakao,06 Zumarraga,07 Bidasoa,08 Mendaro,09 Alto Deba,10 San Eloy,11 Urduliz,12 Eibar,13 Leza,14 Sta Marina,15 Gorliz,BERMEO H.,ZALDIBAR H.,ZAMUDIO H.,ÁLAVA PSIQUIÁTRICO H.,
2020/03/01,21,10,6,5,6,2,4,2,2,0,0,1,0,1,1,0,0,2,0,0,0,0,0,
2020/03/02,43,23,11,9,11,9,6,6,3,1,1,0,1,1,0,0,0,3,1,0,0,0,0,
2020/03/03,51,28,11,12,11,10,7,7,6,1,0,2,2,0,1,0,0,2,1,0,0,1,0,
2020/03/04,62,33,13,16,13,12,12,11,7,1,2,0,1,1,0,0,0,1,1,0,0,0,0,
2020/03/05,55,29,16,10,16,11,5,7,4,1,0,1,3,1,1,0,0,3,0,0,1,1,0,
2020/03/06,41,17,10,14,10,5,10,7,1,2,1,0,1,2,0,0,0,1,1,0,0,0,0,
2020/03/07,49,28,18,3,18,14,2,3,7,0,0,1,0,2,0,0,0,2,0,0,0,0,0,
2020/03/08,37,14,16,7,16,3,5,4,5,1,1,0,0,1,0,0,0,1,0,0,0,0,0,
2020/03/09,83,28,32,23,30,11,19,4,7,1,0,1,0,2,0,2,2,1,3,0,0,0,0,
2020/03/10,80,39,35,6,34,11,3,8,8,1,1,0,1,3,4,0,1,4,0,0,0,1,0,
2020/03/11,79,32,36,11,36,13,9,9,7,1,1,0,0,0,1,0,0,2,0,0,0,0,0,
2020/03/12,107,44,47,16,47,13,12,14,8,1,0,2,1,2,4,0,0,3,0,0,0,0,0,
2020/03/13,101,37,44,20,43,11,13,11,9,0,0,1,5,2,2,1,1,2,0,0,0,0,0,
2020/03/14,69,28,34,7,34,9,4,6,7,1,0,0,1,2,3,1,0,1,0,0,0,0,0,
2020/03/15,72,28,24,20,24,9,7,5,6,2,1,1,4,3,1,5,0,4,0,0,0,0,0,
2020/03/16,101,55,35,11,34,16,6,11,12,0,0,1,1,5,5,3,1,5,0,0,0,1,0,
2020/03/17,137,62,54,21,54,18,12,10,16,2,1,2,1,3,8,3,0,7,0,0,0,0,0,
2020/03/18,179,98,58,23,57,38,11,16,22,3,3,2,1,3,7,3,0,10,2,0,0,0,1,
2020/03/19,165,96,55,14,55,24,13,31,18,0,0,0,0,4,13,1,0,5,1,0,0,0,0,
2020/03/20,210,106,63,41,63,25,17,28,23,1,2,5,13,6,5,3,0,16,3,0,0,0,0,
2020/03/21,243,151,63,29,63,37,13,37,35,3,5,3,3,4,19,2,0,16,3,0,0,0,0,
2020/03/22,170,117,30,23,30,31,14,28,14,3,2,1,2,5,15,1,0,19,5,0,0,0,0,
2020/03/23,239,140,51,48,51,37,27,39,18,4,3,6,7,9,9,1,0,19,9,0,0,0,0,
2020/03/24,364,222,86,56,85,62,31,55,45,7,2,3,4,13,23,9,0,18,6,0,0,0,1,
2020/03/25,347,224,66,57,66,54,35,53,56,3,5,7,4,14,21,3,0,9,17,0,0,0,0,
2020/03/26,334,195,56,83,53,45,51,64,34,5,5,8,6,7,12,8,3,17,16,0,0,0,0,
2020/03/27,262,162,54,46,54,50,24,39,29,2,4,7,4,11,14,5,0,8,10,0,0,1,0,
2020/03/28,267,179,37,51,37,37,33,61,35,4,5,2,4,9,15,3,0,10,8,0,4,0,0,
2020/03/29,155,96,29,30,29,21,18,21,22,0,0,5,3,3,10,4,0,12,4,0,3,0,0,
2020/03/30,196,107,46,43,46,29,26,27,15,5,4,4,1,9,6,3,0,10,4,0,6,1,0,
2020/03/31,247,166,34,47,34,43,25,51,23,6,3,5,1,4,13,7,0,14,11,0,5,2,0,
2020/04/01,240,151,44,45,44,47,28,48,27,4,1,2,6,5,8,4,0,10,6,0,0,0,0,
2020/04/02,171,109,28,34,28,31,25,31,24,3,1,2,0,5,6,3,0,5,6,0,1,0,0,
2020/04/03,163,106,22,35,21,37,20,29,10,3,4,1,6,7,9,1,1,8,3,0,2,1,0,
2020/04/04,114,86,10,18,10,17,10,17,19,1,1,1,3,1,8,2,0,15,7,0,1,1,0,
2020/04/05,68,53,8,7,8,8,3,12,6,1,1,2,0,0,2,0,0,19,6,0,0,0,0,
2020/04/06,148,84,14,50,14,27,34,12,10,2,1,6,2,4,0,5,0,20,9,0,2,0,0,
2020/04/07,143,89,17,37,17,17,26,32,9,3,1,2,1,8,6,4,0,9,5,0,2,1,0,
2020/04/08,149,108,21,20,21,29,8,28,11,3,1,2,1,6,8,5,0,19,6,0,1,0,0,
2020/04/09,122,73,21,28,20,20,20,30,6,0,1,4,1,1,4,2,0,9,3,0,0,0,1,
2020/04/10,132,88,11,33,11,19,20,28,13,1,0,4,2,4,6,6,0,8,9,0,1,0,0,
2020/04/11,80,43,11,26,11,12,16,7,9,1,1,2,4,2,2,2,0,9,2,0,0,0,0,
2020/04/12,54,33,7,14,7,8,9,13,2,2,0,1,0,1,0,2,0,7,1,0,1,0,0,
2020/04/13,68,42,7,19,7,9,9,13,3,1,2,3,0,2,6,4,0,7,1,0,1,0,0,
2020/04/14,106,65,13,28,13,18,14,19,4,0,1,5,1,3,4,7,0,11,1,0,4,1,0,
2020/04/15,85,51,13,21,13,13,16,16,3,2,0,2,0,1,3,1,0,11,2,0,2,0,0,
2020/04/16,93,58,11,24,11,14,14,15,7,1,0,3,0,2,1,6,0,13,5,0,0,1,0,
2020/04/17,63,37,14,12,13,9,7,10,2,1,2,0,1,1,2,1,0,8,4,0,0,1,1,
2020/04/18,38,32,4,2,3,8,2,10,7,0,0,0,0,1,1,0,0,3,2,0,0,0,1,
2020/04/19,38,23,5,10,5,6,4,4,1,1,0,5,0,3,2,0,0,6,1,0,0,0,0,
2020/04/20,62,43,9,10,9,12,5,9,4,1,0,3,0,4,1,1,0,10,1,1,0,1,0,
2020/04/21,49,32,7,10,7,5,4,10,4,1,1,2,0,2,4,2,0,6,1,0,0,0,0,
2020/04/22,52,32,11,9,11,8,6,8,6,0,0,1,1,2,2,1,0,2,3,0,0,1,0,
2020/04/23,52,30,9,13,7,6,11,6,0,1,1,0,0,2,2,0,2,10,2,0,1,1,0,
2020/04/24,59,25,14,20,12,9,16,3,3,0,0,2,1,3,2,1,2,2,2,0,0,1,0,
2020/04/25,35,22,5,8,5,6,4,3,3,2,1,1,0,1,1,0,0,5,3,0,0,0,0,
2020/04/26,31,16,6,9,6,6,5,1,2,1,0,3,0,0,1,0,0,3,3,0,0,0,0,
2020/04/27,41,21,10,10,10,8,8,8,2,0,0,1,0,0,1,1,0,2,0,0,0,0,0,
2020/04/28,42,24,7,11,7,6,7,3,1,2,0,1,0,2,2,1,0,7,3,0,0,0,0,
2020/04/29,58,29,14,15,13,14,11,4,4,2,1,1,0,3,0,0,1,4,0,0,0,0,0,
2020/04/30,50,35,6,9,4,13,5,13,3,1,0,2,0,1,0,1,2,2,3,0,0,0,0,
2020/05/01,35,20,8,7,8,7,3,8,1,0,0,3,1,1,0,0,0,2,1,0,0,0,0,
2020/05/02,27,18,5,4,5,3,3,7,2,0,0,0,1,0,0,0,0,5,1,0,0,0,0,
2020/05/03,28,14,9,5,9,5,1,4,2,2,0,0,2,0,0,0,0,3,0,0,0,0,0,
2020/05/04,52,22,20,10,18,9,7,6,2,0,0,1,1,1,0,1,2,2,2,0,0,0,0,
2020/05/05,55,36,11,8,10,8,3,11,5,1,1,1,1,3,0,1,1,3,5,0,0,1,0,
2020/05/06,58,38,11,9,10,13,7,12,3,1,0,0,1,0,0,0,1,5,5,0,0,0,0,
2020/05/07,53,26,13,14,13,8,9,11,4,1,0,2,0,1,1,2,0,0,1,0,0,0,0,
2020/05/08,49,24,15,10,15,12,5,4,1,3,0,0,0,1,0,2,0,3,2,0,0,1,0,
2020/05/09,25,15,6,4,6,5,3,3,3,1,0,0,0,0,0,0,0,1,3,0,0,0,0,
2020/05/10,18,9,4,5,4,5,4,2,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,
2020/05/11,39,18,11,10,11,7,7,5,4,2,0,0,1,0,0,0,0,1,0,0,0,1,0,
